Title_si,Title_en,Lyricist,Lyricist_en,Lyrics,Singer,Singer_en,Composer,Composer_en,Metaphor,Source,Target,Intepretation
"නාමල් පිපිලා
මේ වැව් ඉවුරේ",Namal Pipila ,කුලරත්න ආරියවංශ,Kularathna Ariyawansa,නාමල් පිපිලා මේ වැව් ඉවුරේ නා තුරු සෙවනැල්ලේ මල් පාවඩ සැදිලා බලා හිඳින්නේ ඔබේ දෙපා පොඩි සිප ගන්නයි පාළු සැඳෑවේ මේ වැව් ඉවුරේ මගේ දෙනෙත් මග බලා සිටින්නේ පාළු සැඳෑවේ මේ වැව් ඉවුරේ මගේ දෙනෙත් මග බලා සිටින්නේ පුරා හඳක්සේ වනලිය අතරින් ඔබේ සිනාවත පිපෙන තුරා  නීල තලාවේ මේ ගඟුලැල්ලේ රිදී කඳන් සැලි සැලී රඟන්නේ නීල තලාවේ මේ ගඟුලැල්ලේ රිදී කඳන් සැලි සැලී රඟන්නේ නදී සඳැල්ලේ රන්කම් විලසින් ඔබේ දෙපා යුග නැගෙන තුරා ,ටී.එම්.ජයරත්න,T.M.Jayarathna,රෝහණ වීරසිංහ,Rohana Weerasinghe,පුරා හඳක්සේ වනලිය අතරින් ඔබේ සිනාවත පිපෙන තුරා,සඳ,ඔබේ හිනාව,ඔබේ හිනාව පුරා සඳක් සේ අලෝකමත්ය සුන්දරය
සොදුරු අතීතයේ,Sonduru Athethaye,"
මාලිනී ජයරත්න",Malini Jayarathna,සොදුරු අතීතයේ නිමල පෑතුම වී මගේ හද තුල ඔබ ඉන්න ඈතී... ඒ හින්දා යලි සෙනෙහෙ සිතින් අපි ආදරයෙන් හමු වෙන්න ඈතී...  කදුලු සුසුම් මෑද සතුටු සිනා මෑද භවය පුරා ලග ඉන්න ඈතී... එදත් මගේ සිත අද මෙන් කෑපවී ඔබේ නමට පුද දෙන්න ඈතී.....  නොසෑලී නොතෑවී බාධක හමුවේ ආ හින්දා ජය ගන්න ඈතී.... ආත්ම ගනනේ පුරුදු ලෙසින් අපි මේ අයුරින් හමු වෙන්න ඈතී.....,ටී.එම්.ජයරත්න,T.M.Jayarathna,රෝහණ වීරසිංහ,Rohana Weerasinghe,සොදුරු අතීතයේ නිමල පෑතුම වී මගේ හද තුල ඔබ ඉන්න ඈතී,පෑතුම,ඔබ,දිවි ඇතිතුරා මාගේ එකම පැතුම ඔබයි
සිතින් මා නොසැලී,Sithin Maa Nosali,ප්‍රේම කීර්ති ද අල්විස්,Prema Keerthi de Alwis,සිතින් මා නොසැලී සිටිද්දී කඳුල නුඹ ‍ඇවිදින්... නිවා දැමුවේ නෙතේ පීඩා නොබිදිනූ මැනවී  තනිව මා හඩනා වෙලාවේ සැලි සැලී සිහිනේ.. වැටුනු මහ වරුසා මතක්වී නුඹ රැදී දෑසේ..  සිතින් මා නොසැලී...  තවම මා නොදුටූ සිනා කැන් හමුනොවූ යාමේ කදුල මට කරුණා කරන්නැයි අයැදිමී නිබදේ...  සිතින් මා නොසැලී...,ටී.එම්.ජයරත්න,T.M.Jayarathna,"
ස්ටැන්ලි පීරිස්",Stanley Peiris,වැටුනු මහ වරුසා මතක්වී නුඹ රැදී දෑසේ,වැස්ස,කඳුල,මහ වරුසාවක් මෙන් කඳුලු ගලනවා
පියුම් නීල විල උපන් ලියේ,Piyum Neela Vila Upan Liye,අජන්තා රණසිංහ,Ajantha Ranasingha,පියුම් නීල විල උපන් ලියේ.... අහංකාර ඔබෙ යොවුන් වියේ නෙතු කැලුම් වැදී මගෙ හිත දුකින් රිදේ.. සිඳංගනා මුදු වදන් මලින් මට පවන් සලන් කුමරී.. වසන්ත කතාව කියන්න කෝමල සිනා පොදින්..පියුම් නීල විල උපන් ලියේ.. අහංකාර ඔබෙ යොවුන් වියේ නෙතු කැලුම් වැදී මගෙ හිත දුකින් රිදේ.. සිඳංගනා මුදු වදන් මලින් මට පවන් සලන් කුමරී.. වසන්ත කතාව කියන්න කෝමල සිනා පොදින්..,ටී.එම්.ජයරත්න,T.M.Jayarathna,ක්ලැරන්ස් විජේවර්ධන,Clarence Wijewardena,නෙතු කැලුම් වැදී,මල්,ඇස්,ඇගේ ඇස් මල් කැකුලක් වැනිය
දෙගොඩ තලා ගඟ ගලා,Degoda Thala Ganga Gala,කුලරත්න ආරියවංශ,Kularathna Ariyawansa,දෙගොඩ තලා ගඟ ගලා මෙගොඩ ගොඩේ ඈ හිඳී තොටුපලේ ගං ඉවුරේ මා තනිවම මද අඳුරේ//  මේ ගඟ ගලා ගියේ අපි පුංචි ළමුන් දවසේ ඇගෙ දෙපා පවා ආදරෙන් දොවා ආදර ඒ ගඟ නෑ අද නෑ  දෙගොඩ තලා ගඟ ගලා...  මේ ඔරු කඳේ නැගී බොර පාට දියේ තනිවී මා මෙහා ඉමේ ඈ එහා ඉමේ බාධක මේ ගඟ තාම ගලයි  දෙගොඩ තලා ගඟ ගලා මෙගොඩ ගොඩේ ඈ හිඳී තොටුපලේ ගං ඉවුරේ මා තනිවම මද අඳුරේ//  මා තනිවම මද අඳුරේ///,ටී.එම්.ජයරත්න,T.M.Jayarathna,රෝහණ වීරසිංහ,Rohana Weerasinghe,දෙගොඩ තලා ගඟ ගලා,දෙගොඩ තලා ,ගඟ,ඉතාමත් වේගයෙන් ගං ඉවුරු බිඳගෙන ගඟ ගලා යයි
සියක් ආයු ලැබ,Siyak Ayu Leba,"
රඹුක්කන සිද්ධාර්ථ හිමි",Ven Rambukkana Siddhartha,"සියක් ආයු ලැබ - මගෙත් ආයු ගෙන මටත් වඩා කල් - ඔබ ජීවත් වේවා මෙතේ බුදුන් කල - ලොවේ උතුම් ලඳ විශාකාව වේවා
මහා පොළොවසේ - නිහඬ නිසන්සල ඔබේ දයාබර - හදින් ගලා එන ආදර ගීතය - ළොව සනහාලන බුදුබණ පදයක් වේවා
සියක් ආයු ලැබ - මගෙත් ආයු ගෙන මටත් වඩා කල් - ඔබ ජීවත් වේවා මෙතේ බුදුන් කල - ලොවේ උතුම් ලඳ විශාකාව වේවා
ගතේ රුහිරු ලේ - කිරි පෙව් සෙනෙහස සුවඳ ගලාගිය - ඔබෙ මවු හදවත නිවන් පුරට යන - මං පෙත හෙලිකල පහන් ටැඹක් වේවා",ටී.එම්.ජයරත්න,T.M.Jayarathna,එච් එම් ජයවර්ධන,H M Jayawardena,ආදර ගීතය - ළොව සනහාලන,ගීතය,ආදර,ආදරය ගීතයක් මෙන් මිහිරිව සිත් සනසාලයි 
අකුරු සතර කරන පුතුට,Akuru Sathara Karana Puthuta,සුනිල් ආරියරත්න,Sunil Ariyarathne,අකුරු සතර කරන පුතුට සඳ දෙවියෝ රැස් හෙළූහ.\n රෑ තනියට ලඟ ඉන්නට සිය තරු දරුවන් එවූහ.\n හිරු දෙවියෝ සුළඟ වෙසින් ආසිරි චාමර සැළූහ.\n අකුරු සතර දත් පුතු ලඟ ගණ දෙවියෝ මල් පිදූහ.\n මගෙ දියණිය මලකි බඹරු එ මල වටා ගී ගැයූහ.\n රොන් ගන්නට බැරිවූ තැන මගෙ මල ගැන පද හැදූහ.\n වම් පියයුර ගඩා ගසා බඹර නුවර ගිනි ලැවූහ.\n පත්තිනි දෙවියෝ ඇවිදින් දුවගෙ නමට මල් පිදූහ.\n සතුරු සෙනග දුටු මනතින් බියසුල්ලෝ පැන දිවූහ.\n බාරහාර වී තැන තැන රහසේ කටමැත දෙඩූහ.\n විරු දරුවෝ ගෙන අසිපත් රුපු සේනා පොලු ගැසූහ.\n කඳ දෙවියෝ රණබිම් වැද බල සෙනඟට මල් පිදූහ,නන්දාමාලිනි,Nanda Malini,ෂෙල්ටන් ප්‍රේමරත්න,Shelton Premarathne,මගෙ දියණිය මලකි,මල,මගේ දියණිය,සොඳුරු රුවැති මගේ දියණිය
ආරාධනා,Aradhana,කුලරත්න අරියවංස,Kularathne Ariyawansha,"ආරාධනා 
ආරාධනා

ජීවිතයේ තනි මංසල අතරමං වෙලා
හුදෙකලාව සුසුම් හෙළන හදවත සනහා
අතීතයේ ගිලිහී ගිය සතුට
රැගෙන යළි වඩින්න

ආරාධනා
ආරාධනා

නෙළු සුපෙම් කැටයම් හද පවුරුතලාවේ
මැකී ගියාදෝ- කාලයේ වෙරළේ
ජීවිතයේ දිගු ගමනේ අනාථ වූ දා
සෙනේහයේ සත් පියුමන් යළිඳු පිපේවා

ආරාධනා 
ආරාධනා

එදා සිඟිති කිරි සුවඳින් යුගදිවි අරණේ
ඔබේ උණුසුමේ යළිදු උපන්නෙම්
බිඳුණු එවන් රජ දහනින් සමුගෙන යනදා 
ඔබේ නුවන් පහනින් යළි එළිය ලැබේවා
 
ආරාධනා
ආරාධනා",අමරදේව ඩබ්ලිව් ඩී,Amaradewa W.D.,රෝහණ වීරසිංහ,Rohana Weerasinghe,නුවන් පහනින්,පහන,ඇස්,ආලෝකමත් ඇස් දෙක
දොර කවුළු,Dora Kawlu,සුනිල් ආරියරත්න,Sunil Ariyarathne,දොර කවුළු විවර කරන අරුණ උදයේ...\n සීතල සුලඟ ඔබේ සුවඳ රැගෙන හමාවා...\n නිදියහන දෙනෙත නිසළ කරන මොහොතේ...\n රෑ ඝන අඳුර ඔබේ සිහින මසිත සදාවා...\n හද පෑරී රුදුම් දිදී තෙමා වැටෙන විට සළුපිළි...\n විෂ හීසර පහර වැදී දවා නැගෙන විට සෝගිනි...\n සීත ගගුළක් වී මා දොවමින් ගලාවා...\n බියකරු දිවි සටන් බිමේ පිළිරැව් දෙනවිට රණගොස...\n තනිවී දිවි සොහොන් බිමේ මළපොත ගෙන පෙරළන විට...\n මාල ගිරවෙකු වී මා නිවමින් ගයාවා...,නන්දාමාලිනි,Nanda Malini,සරත් දසනායක,Sarath Dasanayake,දිවි සොහොන් බිමේ,සොහොන් බිම,ජීවිතය,පාලුවට ගිය ජීවිතය
ඔබයි රම්‍ය සඳ කිරණ,Obai Ramya Sada Kiranna,සුනිල් ආරියරත්න,Sunil Ariyarathne,ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ\n ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ\n සදානන්ද කරවු ඔබේ මධුර රාවෙන්\n පිපී ආමි අරවින්දයක් සේ තඩාගේ\n ප්රේමය නම් කිමැයි ඔබ මට කියා දුන්නෙහිය\n දැන් මගේ පරමාර්ථය ඔබය\n මගේ පරමාදර්ශය ඔබය\n මගේ ඒකායන ප්රාර්ථනයද ඔබය\n ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ\n උදාවු සුපෙම් දම් නුසුන් වී රැඳේවා\n මගේ පුංචි ලොකේ තැවුල් දුක් නොවේවා\n ප්රේමයේ ද්වාරය ඔබ මට විවර කලෙහිය\n දැන් මගේ අතීතය ඔබය\n මගේ වර්තමානය ඔබය\n උත්තරීතර අනාගතයද ඔබය\n ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ\n ඔබයි රම්ය සඳ කිරණ ඝණ අන්ධකාරේ\n ඔබයි සෞම්ය තරැ එළිය ගිම්හාන කාලේ,නන්දාමාලිනි,Nanda Malini,එච් එම් ජයවර්ධන,M. M. Jayawardhena,ඔබයි රම්‍ය සඳ කිරණ; ඔබයි සෞම්ය තරැ එළිය,සඳ කිරණ; තරැ එළිය,ඔබ; ඔබ,ඔබ මගේ ජීවිතය ආලෝකමත් කරයි; ඔබ තරු එලිය වගේ මට සෞම්‍යයි
අද පමණක් නොවේ අපට,Ada Pamanak Nowe Apata,කරුණාරත්න අබේසේකර,Karunarathne Abeysekara,අද පමණක් නොවේ අපට හෙටක් තියනවා...\n අරුණළු කැන් හිනැහී නව දිනක් ලබනවා...\n අඳුරෙන් බර ආකර තුළ මැණික් දිලෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n උදාසීන ජාතිය නිදි කිරා වැටෙන්නේ...\n උදාරතර හැඟුම් පැතුම් නැත ලියලන්නේ...\n උදාගිරෙන් උදාවෙමින් හිරු එනවාසේ...\n නවෝදයක් බිහි කරලමු අපි ඉතිහාසේ...\n අද පමණක් නොවේ අපට හෙටක් තියනවා...\n අරුණළු කැන් හිනැහී නව දිනක් ලබනවා...\n අඳුරෙන් බර ආකර තුළ මැණික් දිලෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n ආ .....ආ ....ආ ......\n ආ ....ආ .............\n මුනි සිරිපා පියුම් පිපුණ මේ මහ දෙරණයි...\n දිගන්තයේ ජය දද නැගු හෙළ දෑ වරුණයි...\n එම බැතියෙන් අභිමානෙන් මුළු ලොව සුවඳයි...\n මෙම නිදහන් දිවි හිමියෙන් අපහට උරුමයි...\n අද පමණක් නොවේ අපට හෙටක් තියනවා...\n අරුණළු කැන් හිනැහී නව දිනක් ලබනවා...\n අඳුරෙන් බර ආකර තුළ මැණික් දිලෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...\n දෙස බස රැස අපේ අතින් එළිය වැටෙනවා...,නන්දාමාලිනි,Nanda Malini,ප්‍රේමසිරි කේමදාස,Premadasa Kemadasa,මුනි සිරිපා පියුම්,පියුම්,මුනි සිරිපා,බුදුරජාණන් වහන්සේගේ පාද පියුමක් සේ පිරිසිදුයි සිනිදුයි
සූර්යයා වී,Surya Wee,සුනිල් ආරියරත්න,Sunil Ariyarathne,සූර්යයා වී ඉන්ද්‍ර දිගින් ඔබ පායනවා...\n තාරපතී මා අවරගිරින් සැඟවී යනවා...\n මහබඹු නළලත කෙටුවේ ඔබ රුව...\n කිසි කල කිසි දින මට නොලැබෙන්නද...\n ලෝකය දෙකොනේ දෙතැනක තනිවී\n ලොවට හොරෙන් ඉකිබිඳ වැළපෙන්නද...\n උක්දඬු දුන්නේ මල්හීසර නොව...\n විෂ ලූ හීසර අප හද පාරයි...\n අප හමුනොවනා බව පැහැදිළි මුත්\n බලාපොරොත්තුව හදගැබ මෝරයි...,නන්දාමාලිනි,Nanda Malini,රෝහණ වීරසිංහ,Rohana Weerasinghe,තාරපතී මා,තාරපතී,මා,මම සැමවිටම ඔබගෙන් දුරස්ව සිටියි
ලේ කඳුලින්,Le Kadulin,සුනිල් ආරියරත්න,Sunil Ariyarathne,ලේ කඳුලින් දෙපා දොවා\n මුර ගෑ යාදිනි නෑසූ සවනින්\n නොයන් සුපෙම්වත අතැර දමා මා මරු කතරේ...\n හද මල් ගොමුවේ ප්‍රථම මලයි ඔබ නෙළුවේ...\n එමලේ පිවිතුරු සුවඳ පොදයි ඔබ ලැබුවේ...\n ආදර කඳුළට නිගා කරන්නට\n සැහැසි වුණේ කිම කියන් සුපෙම්වත...\n යෞවනයේ කඳු සිරස මතයි මා  සිටියේ...\n එහි මා කැඳවූ දිනෙක ඔබයි මා නැසුවේ...\n කවට කමින් ආළය ගරහන්නට...\n සැහැසි වුණේ කිම කියන් සුපෙම්වත...,නන්දාමාලිනි,Nanda Malini,එච්. එම්. ජයවර්ධන,M.M. Jayawardene,හද මල් ගොමුවේ,මල් ගොමුවේ,හද,සුන්දර හදවත
නවාතැන්පොළ ඔබයි,Nawathanpola Obai,සුනිල් ආරියරත්න,Sunil Ariyarathne,නවාතැන්පොළ ඔබයි\n ඔබගේ සිනාවයි\n ජීවිතේ දිගු වන්දනා ගමනේ\n ජීවිතේ දිගු වන්දනා ගමනේ\n ආලයේ වන බිඟුන් බමනා\n ස්නේහයේ ජල තරඟ බිඳෙනා\n නිල්ල දිලෙනා නිම්නයේ\n ගරා ‍නොවැටෙන නවාතැන ඔබ\n නවාතැන්පොළ ඔබයි\n ඔබගේ සිනාවයි\n ජීවිතේ දිගු වන්දනා ගමනේ\n ජීවිතේ දිගු වන්දනා ගමනේ\n දයාවේ සඳ සිසිල ලබනා\n සාමයේ මඳ පවන රඳනා\n හිම මිදෙන මිටියාවතේ\n සදා උණුසුම් නවාතැන ඔබ\n නවාතැන්පොළ ඔබයි\n ඔබගේ සිනාවයි\n ජීවිතේ දිගු වන්දනා ගමනේ\n ජීවිතේ දිගු වන්දනා ගමනේ,නන්දාමාලිනි,Nanda Malini,එච්.එම්. ජයවර්ධන,M. M. Jayawardhena,නවාතැන්පොළ ඔබයි,නවාතැන්පොළ,ඔබ,නිදහස සැනසීම සතුට තියෙන්නෙ ඔබ ලඟ
දුර ඈත තුරු වදුලේ,Dura Atha Thuru Wadule,කැමිලස් පෙරේරා,Kamilas Perera,දුර ඈත තුරු වදුලේ කටු අකුලේ/n පිපි නිදිකුම්බා මල් කැකුළ ඔබයි...\n මඳහස මුව මඬලේ නෙතු සඟලේ\n නිති තනි රකිනා පිනි කඳුළ මමයි...\n මුළු සසර පුරා සිසිලස තවරා\n දිවි ගිමන නිවන මඳ පවන ඔබයි…\n හද විමන අරා සෙනෙහස අතුරා\n එහි නිබඳ රඳන මල් සුවඳ මමයි…\n ඇස කඳුළු සලා හිස ගිනි අවුලා\n හිත නැඟෙන බිඳෙන දුක් සුසුම ඔබයි…\n නිති සිනා සලා දිවි ගෙවන තුරා\n ඔබ සිතන පතන පිළිසරණ මමයි…,නන්දාමාලිනි,Nanda Malini,සරත් දසනායක,Sarath Dasanayake,නිදිකුම්බා මල් කැකුළ ඔබයි; පිනි කඳුළ මමයි,නිදිකුම්බා මල් කැකුළ; පිනි කඳුළ,ඔබ; මම,ගම්බද සුන්දර තරුණියක් ඔබ; නෙත් දෙකේ තනි රකින්නේ කඳුල වගේ ඔබේ තනි රකින්නේ මම
රෑන ගිරා ජෝඩුවයි,Rana Gira Joduwai,ධර්මසිරි ගමගේ,Darmasiri Gamage,රෑන ගිරා ජෝඩුවයි.......\n හාද වෙලා ආදරෙන්..\n රෑන ගිරා ජෝඩුවයි.......\n වනන්තරේ වෙනසක් නෑ..\n පෙම් සිතුවිලි පැදේ....\n පෙම් සිතුවිලි පැදේ....\n ගිය ගිය තැන ආදර රජ මාලිගාව සෑදේ\n රෑන ගිරා ජෝඩුවයී.......\n හාද වෙලා ආදරෙන්....\n රැන ගිරා ජෝඩුවයි.......\n වන රේඛා මැද සීතළ හෙවනේ....\n අත්වැල් බැඳ යන ආදර ගමනේ...\n හුරතල් දැනිලයී... දුක් ගිනි නිවුනේ...\n සිනහ කුසුම් තොල්.. පෙති අග පිපුනේ...\n රෑන ගිරා ජෝඩුවයි.......\n හාද වෙලා ආදරෙන්..\n රෑන ගිරා ජෝඩුවයී.......\n මල් පෙති උඩ පෙම් සෙවනැලි ඇඳිලා...\n දිය රැළි ඒ දැක එබිකම් කරලා...\n කඳු මුදුනේ සිට පහළට පැනලා...\n විහිළු කරයි මේ ජෝඩුව දැකලා...\n රෑන ගිරා ජෝඩුවයි.......\n හාද වෙලා ආදරෙන්..\n රෑන ගිරා ජෝඩුවයී.......\n වනන්තරේ වෙනසක් නෑ...\n පෙම් සිතුවිලි පෑදේ....\n පෙම් සිතුවිලි පෑදේ...\n හිත ගිය තැන ආදර රජ මාලිගාව සැදේ\n රෑන ගිරා ජෝඩුවයි.......\n හාද වෙලා ආදරෙන්..\n රෑන ගිරා ජෝඩුවයී.......,නන්දාමාලිනි,Nanda Malini,ප්‍රේමසිරි කේමදාස,Premasiri Kemadasa,කුසුම් තොල්,කුසුම,තොල්,සිනිදු ලස්සන තොල්
මගේ සඳ ඔබ,Mage Sada Oba,සුනිල් ආරියරත්න,Sunil Ariyarathne,මගේ සඳ ඔබ - මගේ සඳ ඔබ\n එදා සඳ නොව - මෙදා සඳ ඔබ\n මගේ සඳ ඔබ මගේ....\n එදා මට ඔබ සරා සඳ විය..\n කවි ඇසින් දුටු සොඳුරු පියකරු..\n අඳුරු හද ගැබ එකලු කරමින්..\n උදාවිය ගිරි ශිඛර සිරසේ...\n මගේ සඳ ඔබ...\n මෙදා මට ඔබ සැබෑ සඳමය..\n විදු ඇසින් දුටු ලොවය විසකුරු..\n ප්‍රාණයෙන් තොර වියලි සඳසේ..\n ඔබද අදමා අසල ගැවසේ...\n මගේ සඳ ඔබ...,නන්දාමාලිනි,Nanda Malini,රෝහණ වීරසිංහ,Rohana Weerasinghe,මගේ සඳ ඔබ,මගේ සඳ,ඔබ,සොඳුරු පියකරු ඔබ හදවත ආලෝකමත් කරයි
දේදුනු පායා,Dedunu Paya,ලෙසිල් රණසිංහ,Lesli Ranasinghe,දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ\n දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ\n දෑසට දෑසක් හමුවුනු දවසේ\n නුපුරුදු හැඟුමක් කියවේ රහසේ\n සිතිවිලි දහසක් එක්තැන් වූයේ\n පැතුම් ලොවට මගේ ඇයි ඔබ ආවේ\n මා කැඳවන ගොලු ඉඟියක් දැනුනා\n ආදර විමනේ රන් දොර ඇරුණා\n පොපියන හදකින් ආශා හිතුණා\n පිටුපා යන්නට බැරි බව හැඟුණා\n දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ\n උල්පත් හැදුනේ සිහිල උනන්නයි\n මල් කෙමි මැවුනේ රොන් වෑහෙන්නයි\n මී වද බැඳුනේ පැණි සුරකින්නයි\n හද මැවුනේ ආදරය කරන්නයි\n මල්බර තුරු අතු සෙවණ සදනවා\n කුරුලු ගීත ආසිරි ගී වෙනවා\n තනිවම ගිය මග ඔබ හා යනවා\n පෙමට ඇරුණු හද ඔබට පුදනවා\n දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ\n දේදුනු පායා පාට වැටෙනවා\n ජීවන අහස් තලේ\n ආ.දර පවනේ සුසුම් කුසුම් වැල්\n මා යන මඟට හැරේ,නන්දාමාලිනි,Nanda Malini,ප්‍රේමසිරි කේමදාස,Premasiri Kemadasa,ජීවන අහස් තලේ; සුසුම් කුසුම් වැල්,අහස් තලේ; කුසුම් වැල්,ජීවිතය; සුසුම්,ඉමක් කොනක් නොපෙනෙන ජීවිතය; සොඳුරු සුසුම්
සංසාර සාගරේ,Sansara Sagare,සුනිල් ආරියරත්න,Sunil Ariyarathne,"සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....\n සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....\n ප්‍රදීපාගාරයක ආලෝක වළල්ලක් එවාලා\n ඔබ සිටින ගොඩබිමෙහි\n මං ළකුණු දන්වන්න\n නැංගුරම් ලන තැනට, පෙනෙන සේ ඔබ ඉන්න\n සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....\n වෙරළ වෙත සැපත් මා\n දෝත පා පිළිගන්න සිනා සී\n දුර්ඝ වූ ගමන් මග විඩා ගිනි දුරලන්න\n යාත්‍රාව පදවන්න, මා සමග එක් වන්න\n සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....\n සංසාර සාගරේ ජීවිතේ යාත්‍රාව\n ඔබ සොයා පදවන්නෙමී....\n ඔබ නිසා පදවන්නෙමී....",නන්දාමාලිනි,Nanda Malini,සරත් දසනායක,Sarath Dasanayake,සංසාර සාගරේ; ජීවිතේ යාත්‍රාව,සාගරේ; යාත්‍රාව,සංසාර; ජීවිතේ,කෙළවරක් නැති සසර;  සසර පුරා ගමන් කරන ජීවිතය
අකුරු සතර කරන පුතුට,Akuru Sathara Karana Puthuta,සුනිල් ආරියරත්න,Sunil Ariyarathne,අකුරු සතර කරන පුතුට සඳ දෙවියෝ රැස් හෙළූහ.\n රෑ තනියට ලඟ ඉන්නට සිය තරු දරුවන් එවූහ.\n හිරු දෙවියෝ සුළඟ වෙසින් ආසිරි චාමර සැළූහ.\n අකුරු සතර දත් පුතු ලඟ ගණ දෙවියෝ මල් පිදූහ.\n මගෙ දියණිය මලකි බඹරු එ මල වටා ගී ගැයූහ.\n රොන් ගන්නට බැරිවූ තැන මගෙ මල ගැන පද හැදූහ.\n වම් පියයුර ගඩා ගසා බඹර නුවර ගිනි ලැවූහ.\n පත්තිනි දෙවියෝ ඇවිදින් දුවගෙ නමට මල් පිදූහ.\n සතුරු සෙනග දුටු මනතින් බියසුල්ලෝ පැන දිවූහ.\n බාරහාර වී තැන තැන රහසේ කටමැත දෙඩූහ.\n විරු දරුවෝ ගෙන අසිපත් රුපු සේනා පොලු ගැසූහ.\n කඳ දෙවියෝ රණබිම් වැද බල සෙනඟට මල් පිදූහ.,නන්දාමාලිනි,Nanda Malini,ෂෙල්ටන් ප්‍රේමරත්න,Shelton Premarathne,මගෙ දියණිය මලකි,මල,මගේ දියණිය,සොඳුරු රුවැති මගේ දියණිය
වාසනාවන්,Wasanawan,කුලරත්න අරියවංස,Kularathne Ariyawansha,වාසනාවන් වාසනාවන්…\n ඔබේ දිවි මඟ වාසනාවේ සුවහසක් මල් පිපේවා\n ඔබේ ලෝකය පැතුම් කුසුමන් පිපී සුවඳින් පිරේවා\n වාසනාවන් වාසනාවන්..\n අහිමි වේ නම් ඔබේ ලෝකය\n දුරස් වී මා හිඳින්නම්\n සිතින් සිපගෙන ඔබේ පා යුග\n සදා සැනසී හිඳින්නම්..\n ඔබෙන් හඳුනාගත් මිනිස්කම\n තුළින් මා ලොව දකින්නම්\n ඔබේ සෙනෙහස වුවද මා ලද\n වාසනාවකි සිතන්නම්..,නන්දාමාලිනි,Nanda Malini,රෝහණ වීරසිංහ,Rohana Weerasinghe,පැතුම් කුසුමන්,කුසුමන්,පැතුම්,සුන්දර ප්‍රාර්ථනාවන්
ලේ කඳුලින්,Le kandulin,සුනිල් ආරියරත්න,Sunil Ariyarathne,ලේ කඳුලින් දෙපා දොවා\n මුර ගෑ යාදිනි නෑසූ සවනින්\n නොයන් සුපෙම්වත අතැර දමා මා මරු කතරේ...\n හද මල් ගොමුවේ ප්‍රථම මලයි ඔබ නෙළුවේ...\n එමලේ පිවිතුරු සුවඳ පොදයි ඔබ ලැබුවේ...\n ආදර කඳුළට නිගා කරන්නට\n සැහැසි වුණේ කිම කියන් සුපෙම්වත...\n යෞවනයේ කඳු සිරස මතයි මා  සිටියේ...\n එහි මා කැඳවූ දිනෙක ඔබයි මා නැසුවේ...\n කවට කමින් ආළය ගරහන්නට...\n සැහැසි වුණේ කිම කියන් සුපෙම්වත...,නන්දාමාලිනි,Nanda Malini,එච්. එම්. ජයවර්ධන,M. M. Jayawardhena,හද මල් ගොමුවේ,මල් ගොමුවේ,හද,සුන්දර හදවත
